STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,5.550950050354,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,6.39355993270874,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,1.87940001487732,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,4.52992010116577,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,1.19766998291016,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,5.33137989044189,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.17421007156372,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,4.22444009780884,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,1.30245995521545,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,2.0255401134491,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,2.36814999580383,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.4363899230957,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,2.77033996582031,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,4.48641014099121,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,2.89877009391785,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.57862997055054,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.29768991470337,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.92982006072998,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,4.26642990112305,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.73918008804321,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.28733992576599,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,4.64155006408691,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LUX,Luxembourg,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,2.85506010055542,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,4.55094003677368,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,6.15196990966797,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MUS,Mauritius,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.11274003982544,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NLD,Netherlands,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,6.32819986343384,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,2.49202990531921,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,1.0522700548172,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,1.65421998500824,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.35391998291016,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRY,Paraguay,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,2.26543998718262,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,7.2505202293396,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.00027990341187,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,4.06639003753662,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.10976004600525,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.40000009536743,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,1.889279961586,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.49644994735718,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,1.72370004653931,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,3.06622004508972,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
